(251.42773, -757.7133805000001),
(251.42773, -747.681642),
(251.42773, -737.6499035),
(251.42773, -727.6181650000001),
(251.42773, -717.5864265),
(251.42773, -707.554688),
(251.42773, -697.5229495000001),
(251.42773, -687.491211),
(251.42773, -677.4594725000001),
(251.42773, -667.427734),
(251.42773, -657.3959955),
(251.42773, -647.3642570000001),
(251.42773, -637.3325185000001),
(251.42773, -627.30078),
(251.42390068375, -619.0290934550001),
(251.42314387, -610.7622360400001),
(251.44155626124999, -602.501942085),
(251.49523456, -594.24994592),
(251.60027546875, -586.007981875),
(251.77277568999997, -577.77778428),
(252.02883192624998, -569.561087465),
(252.38454087999997, -561.35962576),
(252.85599925374996, -553.175133495),
(253.45930374999995, -545.0093449999999),
(254.21055107124994, -536.8639946049999),
(255.12583791999992, -528.7408166399999),
(256.2212609987499, -520.6415454349999),
(257.5129170099999, -512.5679153199999),
(259.0169026562499, -504.52166062499987),
(260.7493146399999, -496.5045156799998),
(262.72624966374985, -488.51821481499985),
(264.96380442999987, -480.5644923599998),
(267.47807564124986, -472.64508264499983),
(270.2851599999998, -464.7617199999998),
(273.72759637875004, -456.31715773375004),
(277.65338123000004, -448.00117807000004),
(282.04537212625, -439.86262421125),
(286.88642664, -431.95033936),
(292.15940234375, -424.31316671875),
(297.84715681, -416.99994949),
(303.93254761124996, -410.05953087625),
(310.39843232, -403.54075408),
(317.22766850874996, -397.49246230375),
(324.40311374999993, -391.96349875),
(331.90762561624996, -387.00270662125),
(339.7240616799999, -382.65892912),
(347.8352795137499, -378.98100944875),
(356.22413668999985, -376.01779080999995),
(364.87349078124987, -373.81811640624994),
(373.7661993599998, -372.43082943999997),
(382.8851199987498, -371.90477311374997),
(392.2131102699998, -372.28879063),
(401.7330277462497, -373.6317251912499),
(411.4277299999997, -375.98241999999993),
(418.51411666125, -378.38427035374997),
(425.15750209, -381.27621723),
(431.37136895375, -384.63013985125),
(437.16919992, -388.41791744),
(442.56447765625, -392.61142921875),
(447.57068483, -397.18255441),
(452.20130410875004, -402.10317223625003),
(456.46981816000005, -407.34516192),
(460.3897096512501, -412.88040268375005),
(463.9744612500001, -418.68077375000007),
(467.2375556237501, -424.71815434125006),
(470.1924754400001, -430.9644236800001),
(472.8527033662501, -437.39146098875005),
(475.23172207000016, -443.9711454900001),
(477.34301421875017, -450.6753564062501),
(479.2000624800002, -457.47597296000015),
(480.81634952125023, -464.34487437375014),
(482.2053580100003, -471.2539398700002),
(483.38057061375025, -478.1750486712501),
(484.3554700000003, -485.0800800000002),
(486.19272746875004, -500.8742326575),
(487.70228245000004, -516.76079436),
(488.90938230625, -532.7302022025),
(489.8392744, -548.7728932800001),
(490.51720609375, -564.8793046875),
(490.96842475, -581.03987352),
(491.21817773124997, -597.2450368725),
(491.2917124, -613.48523184),
(491.21427611875, -629.7508955174999),
(491.01111625, -646.0324649999999),
(490.70748015624997, -662.3203773824999),
(490.32861519999994, -678.6050697599999),
(489.8997687437499, -694.8769792274999),
(489.44618814999995, -711.1265428799998),
(488.9931207812499, -727.3441978124997),
(488.56581399999993, -743.5203811199997),
(488.1895151687499, -759.6455298974997),
(487.8894716499999, -775.7100812399997),
(487.69093080624987, -791.7044722424996),
(487.61913999999985, -807.6191399999996),
(487.61914, -812.3175775),
(487.61914, -817.016015),
(487.61914, -821.7144525),
(487.61914, -826.4128900000001),
(487.61914, -831.1113275),
(487.61914, -835.809765),
(487.61914, -840.5082025),
(487.61914, -845.20664),
(487.61914, -849.9050775000001),
(487.61914, -854.603515),
(487.61914, -859.3019525),
(487.61914, -864.00039),
(487.61914, -868.6988275),
(487.61914, -873.3972650000001),
(487.61914, -878.0957025),
(487.61914, -882.79414),
(487.61914, -887.4925775),
(487.61914, -892.191015),
(487.61914, -896.8894525000001),
(487.61914, -901.58789),
(487.59828420625, -903.0890120925001),
(487.54243585, -904.6844316400001),
(487.46167346875, -906.3619420475001),
(487.3660756, -908.10933672),
(487.26572078124997, -909.9144090625),
(487.17068754999997, -911.76495248),
(487.09105444374995, -913.6487603775),
(487.03689999999995, -915.5536261600001),
(487.0183027562499, -917.4673432325001),
(487.0453412499999, -919.3777050000001),
(487.1280940187499, -921.2725048675002),
(487.27663959999984, -923.1395362400002),
(487.50105653124984, -924.9665925225003),
(487.8114233499998, -926.7414671200003),
(488.21781859374977, -928.4519534375003),
(488.73032079999973, -930.0858448800003),
(489.3590085062497, -931.6309348525003),
(490.1139602499997, -933.0750167600004),
(491.00525456874965, -934.4058840075005),
(492.0429699999996, -935.6113300000005),
(493.69842928, -936.9317329862499),
(495.87161314, -938.08227919),
(498.50758711000003, -939.07097597875),
(501.55141672, -939.90583072),
(504.9481675, -940.59485078125),
(508.64290498, -941.14604353),
(512.5806946900001, -941.5674163337501),
(516.7066021600001, -941.86697656),
(520.96569292, -942.05273157625),
(525.3030325000001, -942.13268875),
(529.6636864300001, -942.1148554487501),
(533.99272024, -942.0072390400002),
(538.2351994600001, -941.8178468912502),
(542.3361896200001, -941.5546863700001),
(546.2407562500001, -941.2257648437502),
(549.8939648800001, -940.8390896800003),
(553.2408810400001, -940.4026682462503),
(556.2265702600001, -939.9245079100003),
(558.7960980700001, -939.4126160387503),
(560.8945300000001, -938.8750000000003),
(562.5955528425001, -938.20471466375),
(564.06769094, -937.28971161),
(565.3262616475, -936.15205577125),
(566.38658232, -934.81381208),
(567.2639703125, -933.2970454687501),
(567.97374298, -931.62382087),
(568.5312176775, -929.8162032162501),
(568.95171176, -927.89625744),
(569.2505425825, -925.8860484737501),
(569.4430275, -923.8076412500001),
(569.5444838675, -921.68310070125),
(569.5702290400001, -919.53449176),
(569.5355803725, -917.38387935875),
(569.45585522, -915.2533284300001),
(569.3463709375001, -913.1649039062501),
(569.22244488, -911.1406707200001),
(569.0993944025, -909.2026938037501),
(568.9925368600001, -907.3730380900001),
(568.9171896075001, -905.67376851125),
(568.88867, -904.1269500000001),
(568.88867, -898.5396455),
(568.88867, -892.9523409999999),
(568.88867, -887.3650365),
(568.88867, -881.777732),
(568.88867, -876.1904274999999),
(568.88867, -870.603123),
(568.88867, -865.0158185),
(568.88867, -859.428514),
(568.88867, -853.8412095),
(568.88867, -848.253905),
(568.88867, -842.6666005),
(568.88867, -837.079296),
(568.88867, -831.4919914999999),
(568.88867, -825.904687),
(568.88867, -820.3173825),
(568.88867, -814.7300779999999),
(568.88867, -809.1427735),
(568.88867, -803.555469),
(568.88867, -797.9681645),
(568.88867, -792.38086),
(568.7908524075001, -777.1044281825),
(568.52545066, -761.6737842599999),
(568.1345413025, -746.1086195275),
(567.66020088, -730.42862528),
(567.1445059375001, -714.6534928125),
(566.62953302, -698.80291342),
(566.1573586725, -682.8965783975),
(565.77005944, -666.95417904),
(565.5097118675, -650.9954066425),
(565.4183925, -635.0399525),
(565.5381778825, -619.1075079075),
(565.9111445599999, -603.2177641600001),
(566.5793690774999, -587.3904125525),
(567.5849279799999, -571.6451443800001),
(568.9698978124999, -556.0016509375001),
(570.7763551199998, -540.4796235200001),
(573.0463764474998, -525.0987534225002),
(575.8220383399998, -509.8787319400002),
(579.1454173424997, -494.8392503675002),
(583.0585899999998, -480.0000000000002),
(585.3794009449999, -472.430314645),
(587.99729346, -464.90673986),
(590.9143145649999, -457.461212565),
(594.13251128, -450.12566968),
(597.6539306249999, -442.93204812500005),
(601.48061962, -435.91228482),
(605.614625285, -429.09831668500004),
(610.05799464, -422.52208064000007),
(614.8127747049999, -416.21551360500007),
(619.8810124999999, -410.2105525000001),
(625.2647550449999, -404.5391342450001),
(630.9660493599999, -399.23319576000017),
(636.9869424649999, -394.3246739650002),
(643.3294813799998, -389.8455057800003),
(649.9957131249998, -385.8276281250003),
(656.9876847199998, -382.30297792000033),
(664.3074431849998, -379.30349208500036),
(671.9570355399999, -376.86110754000043),
(679.9385088049999, -375.00776120500046),
(688.2539099999998, -373.7753900000005),
(697.68010956125, -373.1350727375),
(706.7099647900001, -373.262537),
(715.34236050375, -374.1275488625),
(723.5761815200001, -375.6998744),
(731.4103126562501, -377.9492796875),
(738.8436387300001, -380.8455308),
(745.8750445587501, -384.3583938125),
(752.5034149600001, -388.45763480000005),
(758.7276347512502, -393.1130198375),
(764.5465887500002, -398.29431500000004),
(769.9591617737502, -403.9712863625),
(774.9642386400003, -410.1137),
(779.5607041662504, -416.69132198750003),
(783.7474431700005, -423.67391840000005),
(787.5233404687506, -431.03125531250004),
(790.8872808800006, -438.73309880000005),
(793.8381492212507, -446.7492149375),
(796.3748303100008, -455.0493698),
(798.4962089637509, -463.6033294625),
(800.201170000001, -472.38086000000004),
(802.84005368375, -489.44295451249997),
(805.04916957, -506.6299073),
(806.86035641125, -523.9290092374999),
(808.30545296, -541.3275512),
(809.41629796875, -558.8128240625),
(810.2247301900001, -576.3721187),
(810.76258837625, -593.9927259875),
(811.0617112799999, -611.6619367999999),
(811.15393765375, -629.3670420125),
(811.07110625, -647.0953324999999),
(810.84505582125, -664.8340991375),
(810.50762512, -682.5706327999999),
(810.0906528987499, -700.2922243624998),
(809.62597791, -717.9861646999998),
(809.1454389062499, -735.6397446874998),
(808.6808746399998, -753.2402551999999),
(808.2641238637499, -770.7749871124997),
(807.9270253299999, -788.2312312999998),
(807.7014177912498, -805.5962786374997),
(807.6191399999998, -822.8574199999997),
(807.61914, -826.9208965),
(807.61914, -830.984373),
(807.61914, -835.0478495),
(807.61914, -839.1113260000001),
(807.61914, -843.1748025),
(807.61914, -847.238279),
(807.61914, -851.3017555),
(807.61914, -855.365232),
(807.61914, -859.4287085),
(807.61914, -863.4921850000001),
(807.61914, -867.5556615),
(807.61914, -871.619138),
(807.61914, -875.6826145),
(807.61914, -879.746091),
(807.61914, -883.8095675),
(807.61914, -887.8730439999999),
(807.61914, -891.9365204999999),
(807.61914, -895.999997),
(807.61914, -900.0634735),
(807.61914, -904.12695),
(807.6028045325, -905.48839379375),
(807.55861156, -906.90994945),
(807.4937812275, -908.38373788125),
(807.41553368, -909.90188),
(807.3310890624999, -911.45649671875),
(807.2476675199999, -913.03970895),
(807.1724891975, -914.64363760625),
(807.1127742399999, -916.2604036),
(807.0757427924999, -917.88212784375),
(807.0686149999999, -919.50093125),
(807.0986110074998, -921.10893473125),
(807.1729509599999, -922.6982591999999),
(807.2988550024997, -924.26102556875),
(807.4835432799997, -925.78935475),
(807.7342359374998, -927.27536765625),
(808.0581531199997, -928.7111852),
(808.4625149724997, -930.08892829375),
(808.9545416399995, -931.40071785),
(809.5414532674996, -932.6386747812501),
(810.2304699999995, -933.79492),
(811.59997307375, -935.2558944625),
(813.61973739, -936.5777704000001),
(816.2206460912499, -937.7609746375),
(819.33358232, -938.805934),
(822.88942921875, -939.7130753125),
(826.81906993, -940.4828253999999),
(831.05338759625, -941.1156110874999),
(835.52326536, -941.6118591999999),
(840.1595863637499, -941.9719965624998),
(844.8932337499999, -942.1964499999998),
(849.6550906612499, -942.2856463374998),
(854.37604024, -942.2400123999997),
(858.9869656287499, -942.0599750124998),
(863.4187499699999, -941.7459609999996),
(867.6022764062499, -941.2983971874996),
(871.4684280799999, -940.7177103999995),
(874.9480881337499, -940.0043274624995),
(877.9721397099999, -939.1586751999995),
(880.4714659512499, -938.1811804374994),
(882.3769499999999, -937.0722699999993),
(883.65052886375, -935.9461949775),
(884.76062731, -934.5953454200001),
(885.71786062125, -933.0413565925),
(886.53284408, -931.3058637600001),
(887.2161929687501, -929.4105021875),
(887.7785225700001, -927.3769071400001),
(888.2304481662501, -925.2267138825001),
(888.5825850400001, -922.9815576800002),
(888.8455484737501, -920.6630737975001),
(889.0299537500002, -918.2928975000002),
(889.1464161512503, -915.8926640525002),
(889.2055509600002, -913.4840087200002),
(889.2179734587503, -911.0885667675003),
(889.1942989300003, -908.7279734600004),
(889.1451426562504, -906.4238640625003),
(889.0811199200004, -904.1978738400004),
(889.0128460037505, -902.0716380575004),
(888.9509361900006, -900.0667919800005),
(888.9060057612505, -898.2049708725006),
(888.8886700000006, -896.5078100000006),
(888.88867, -890.5395484999999),
(888.88867, -884.571287),
(888.88867, -878.6030255),
(888.88867, -872.6347639999999),
(888.88867, -866.6665025),
(888.88867, -860.6982409999999),
(888.88867, -854.7299794999999),
(888.88867, -848.761718),
(888.88867, -842.7934564999999),
(888.88867, -836.8251949999999),
(888.88867, -830.8569335),
(888.88867, -824.8886719999999),
(888.88867, -818.9204104999999),
(888.88867, -812.952149),
(888.88867, -806.9838874999999),
(888.88867, -801.0156259999999),
(888.88867, -795.0473645),
(888.88867, -789.0791029999999),
(888.88867, -783.1108415),
(888.88867, -777.14258),
(888.96229340125, -760.2463237037499),
(889.16151571, -743.24483673),
(889.4538650837501, -726.15133095125),
(889.8068696800001, -708.97901824),
(890.1880576562502, -691.74111046875),
(890.5649571700002, -674.45081951),
(890.9050963787502, -657.12135723625),
(891.1760034400003, -639.76593552),
(891.3452065112504, -622.39776623375),
(891.3802337500003, -605.03006125),
(891.2486133137504, -587.67603244125),
(890.9178733600005, -570.34889168),
(890.3555420462505, -553.0618508387499),
(889.5291475300006, -535.8281217900001),
(888.4062179687508, -518.66091640625),
(886.9542815200008, -501.57344656),
(885.1408663412509, -484.57892412375),
(882.933500590001, -467.69056097),
(880.2997124237512, -450.92156897125005),
(877.2070300000013, -434.28516),
(875.49603051625, -426.30687487625),
(873.56065273, -418.30342081000003),
(871.39390163875, -410.29875625875),
(868.98878224, -402.31683968),
(866.33829953125, -394.38162953125),
(863.43545851, -386.51708427),
(860.2732641737499, -378.74716235374996),
(856.8447215199999, -371.09582223999996),
(853.1428355462499, -363.58702238624994),
(849.1606112499999, -356.24472124999994),
(844.8910536287498, -349.09287728874995),
(840.3271676799998, -342.15544895999994),
(835.4619584012497, -335.4563947212499),
(830.2884307899997, -329.0196730299999),
(824.7995898437496, -322.8692423437499),
(818.9884405599996, -317.0290611199999),
(812.8479879362495, -311.52308781624987),
(806.3712369699995, -306.37528088999983),
(799.5511926587494, -301.6095987987498),
(792.3808599999993, -297.2499999999998),
(784.5169112037499, -293.17381918625),
(776.42814903, -289.67967069),
(768.1451993012499, -286.75828742875),
(759.6986878399999, -284.40040232),
(751.1192404687499, -282.59674828125),
(742.4374830099999, -281.33805823),
(733.6840412862499, -280.61506508375),
(724.8895411199999, -280.41850176),
(716.0846083337498, -280.73910117625),
(707.2998687499997, -281.56759625),
(698.5659481912497, -282.89471989875),
(689.9134724799997, -284.71120504),
(681.3730674387497, -287.00778459125),
(672.9753588899996, -289.77519147),
(664.7509726562496, -293.00415859375),
(656.7305345599995, -296.68541888000004),
(648.9446704237495, -300.80970524625),
(641.4240060699993, -305.36775061000003),
(634.1991673212493, -310.35028788875),
(627.3007799999992, -315.74805000000003),
(622.88033899375, -319.64426513374997),
(618.65575205, -323.77591657),
(614.60955178125, -328.11265636125),
(610.7242708, -332.62413655999995),
(606.98244171875, -337.28000921874997),
(603.36659715, -342.04992639),
(599.85926970625, -346.90354012625),
(596.442992, -351.81050247999997),
(593.10029664375, -356.74046550375),
(589.81371625, -361.66308124999995),
(586.56578343125, -366.54800177125),
(583.3390308, -371.36487911999996),
(580.11599096875, -376.0833653487499),
(576.87919655, -380.6731125099999),
(573.6111801562499, -385.10377265624993),
(570.2944744, -389.3449978399999),
(566.91161189375, -393.3664401137499),
(563.44512525, -397.13775152999983),
(559.87754708125, -400.6285841412498),
(556.19141, -403.8085899999998),
(554.16456000875, -400.80962521749996),
(552.24588587, -397.72914604),
(550.41877333625, -394.57320222249996),
(548.66660816, -391.34784351999997),
(546.97277609375, -388.05911968749996),
(545.32066289, -384.7130804799999),
(543.69365430125, -381.3157756524999),
(542.07513608, -377.8732549599999),
(540.44849397875, -374.3915681574998),
(538.79711375, -370.8767649999998),
(537.1043811462499, -367.3348952424998),
(535.35368192, -363.77200863999974),
(533.52840182375, -360.1941549474997),
(531.61192661, -356.6073839199997),
(529.58764203125, -353.01774531249964),
(527.43893384, -349.43128887999956),
(525.1491877887499, -345.8540643774995),
(522.70178963, -342.2921215599995),
(520.08012511625, -338.75151018249943),
(517.26758, -335.23827999999935),
(513.2555313299999, -330.5768903325),
(509.11297324, -326.07248155999997),
(504.84143111, -321.7321235275),
(500.44243031999997, -317.56288608),
(495.91749625, -313.5718390625),
(491.26815428, -309.76605232000003),
(486.49592979, -306.15259569750003),
(481.60234816, -302.73853904000003),
(476.58893477000004, -299.5309521925),
(471.457215, -296.53690500000005),
(466.20871423000006, -293.76346730750004),
(460.84495784000006, -291.21770896000004),
(455.3674712100001, -288.90669980250004),
(449.7777797200001, -286.8375096800001),
(444.07740875000013, -285.01720843750013),
(438.2678836800001, -283.45286592000014),
(432.35072989000014, -282.15155197250016),
(426.3274727600002, -281.1203364400002),
(420.19963767000024, -280.3662891675002),
(413.9687500000002, -279.8964800000002),
(1208.3008, -281.5293),
(1204.638468075, -281.70083113124997),
(1200.9726026, -281.91987495),
(1197.303954025, -282.18603309375),
(1193.6332728, -282.49890719999996),
(1189.961309375, -282.85809890625),
(1186.2888142, -283.26320985),
(1182.616537725, -283.71384166875),
(1178.9452304000001, -284.209596),
(1175.275642675, -284.75007448125),
(1171.608525, -285.33487875000003),
(1167.944627825, -285.96361044375),
(1164.2847016, -286.6358712),
(1160.629496775, -287.35126265625),
(1156.9797638, -288.10938645),
(1153.3362531250002, -288.90984421875004),
(1149.6997152000001, -289.7522376),
(1146.0709004750001, -290.63616823125),
(1142.4505594000002, -291.56123775000003),
(1138.8394424250002, -292.52704779375),
(1135.2383000000002, -293.5332),
(1131.7023745875, -294.5333053775),
(1128.0678667, -295.54995172),
(1124.3489638624999, -296.58820484250003),
(1120.5598536, -297.65313056),
(1116.7147234375, -298.7497946875),
(1112.8277609, -299.88326304000003),
(1108.9131535125, -301.0586014325),
(1104.9850887999999, -302.28087568),
(1101.0577542874998, -303.5551515975),
(1097.1453374999999, -304.88649499999997),
(1093.2620259624998, -306.27997170249995),
(1089.4220071999998, -307.74064752),
(1085.6394687374998, -309.2735882675),
(1081.9285980999996, -310.88385975999995),
(1078.3035828124996, -312.57652781249993),
(1074.7786103999997, -314.35665823999994),
(1071.3678683874996, -316.22931685749995),
(1068.0855442999994, -318.1995694799999),
(1064.9458256624994, -320.2724819224999),
(1061.9628999999993, -322.4531199999999),
(1059.474476625, -324.8681961225),
(1057.339832, -327.94546208),
(1055.538874375, -331.6146872575),
(1054.051512, -335.80564104),
(1052.857653125, -340.4480928125),
(1051.937206, -345.47181196),
(1051.2700788749999, -350.8065678675),
(1050.83618, -356.38212992),
(1050.615417625, -362.1282675025),
(1050.5876999999998, -367.97475000000003),
(1050.732935375, -373.8513467975),
(1051.0310319999999, -379.68782728),
(1051.4618981249998, -385.41396083250004),
(1052.005442, -390.95951684000005),
(1052.6415718749997, -396.25426468750004),
(1053.3501959999999, -401.22797376000005),
(1054.1112226249998, -405.8104134425),
(1054.9045599999997, -409.93135312000004),
(1055.7101163749996, -413.52056217750004),
(1056.5077999999996, -416.50781000000006),
(1061.4281704125, -414.91514649125),
(1066.5077383, -413.10081322999997),
(1071.7338986375, -411.09201161375),
(1077.0940464, -408.91594304),
(1082.5755765625001, -406.59980890624996),
(1088.1658841, -404.17081061),
(1093.8523639875, -401.65614954874997),
(1099.6224112, -399.08302711999994),
(1105.4634207125, -396.47864472124996),
(1111.3627875, -393.87020375),
(1117.3079065375, -391.28490560374996),
(1123.2861727999998, -388.7499516799999),
(1129.2849812624997, -386.2925433762499),
(1135.2917268999997, -383.9398820899999),
(1141.2938046874997, -381.7191692187499),
(1147.2786095999998, -379.6576061599999),
(1153.2335366124996, -377.78239431124985),
(1159.1459806999997, -376.12073506999985),
(1165.0033368374995, -374.69982983374985),
(1170.7929999999994, -373.5468799999998),
(1183.7902535249998, -371.68070599875),
(1196.6524861999999, -370.66234579),
(1209.3317161749999, -370.48775656624997),
(1221.7799616, -371.15289552),
(1233.949240625, -372.65371984375),
(1245.7915713999998, -374.98618673000004),
(1257.258972075, -378.14625337125005),
(1268.3034607999998, -382.12987696000005),
(1278.877055725, -386.93301468875006),
(1288.931775, -392.5516237500001),
(1298.4196367749998, -398.98166133625006),
(1307.2926592, -406.21908464000006),
(1315.5028604249999, -414.2598508537501),
(1323.0022586, -423.09991717000014),
(1329.742871875, -432.7352407812501),
(1335.6767184, -443.16177888000016),
(1340.755816325, -454.37548865875016),
(1344.9321838, -466.3723273100002),
(1348.157838975, -479.14825202625025),
(1350.3848, -492.69922000000025),
(1350.5653995375, -494.13642382750004),
(1350.7718743, -495.75930592000003),
(1350.9938085125, -497.5450596925),
(1351.2207864, -499.47087856),
(1351.4423921875, -501.5139559375),
(1351.6482101000001, -503.65148524),
(1351.8278243625, -505.8606598825),
(1351.9708192, -508.11867328),
(1352.0667788375001, -510.4027188475),
(1352.1052875, -512.68999),
(1352.0759294125, -514.9576801525),
(1351.9682888000002, -517.18298272),
(1351.7719498875, -519.3430911175),
(1351.4764969000003, -521.4151987600001),
(1351.0715140625002, -523.3764990625),
(1350.5465856000003, -525.2041854400001),
(1349.8912957375003, -526.8754513075),
(1349.0952287000005, -528.36749008),
(1348.1479687125004, -529.6574951725),
(1347.0391000000004, -530.7226600000001),
(1345.7093332625, -531.6269012500001),
(1344.2086580999999, -532.3849192),
(1342.5545870875, -533.00751115),
(1340.7646328, -533.5054744),
(1338.8563078125, -533.88960625),
(1336.8471247, -534.170704),
(1334.7545960375, -534.35956495),
(1332.5962344, -534.4669864),
(1330.3895523625, -534.50376565),
(1328.1520624999998, -534.4807000000001),
(1325.9012773875, -534.40858675),
(1323.6547096, -534.2982232),
(1321.4298717124998, -534.1604066500001),
(1319.2442762999997, -534.0059344000001),
(1317.1154359374998, -533.8456037500001),
(1315.0608631999996, -533.6902120000001),
(1313.0980706624996, -533.5505564500002),
(1311.2445708999996, -533.4374344000001),
(1309.5178764874997, -533.3616431500002),
(1307.9354999999996, -533.3339800000002),
(1302.790779125, -533.3116889025),
(1297.622179, -533.25027842),
(1292.432598375, -533.1579427675),
(1287.224936, -533.04287616),
(1282.0020906250002, -532.9132728124999),
(1276.766961, -532.77732694),
(1271.5224458750001, -532.6432327575),
(1266.2714440000002, -532.5191844799999),
(1261.016854125, -532.4133763224999),
(1255.7615750000002, -532.3340024999999),
(1250.5085053750001, -532.2892572274999),
(1245.2605440000002, -532.2873347199998),
(1240.0205896250002, -532.3364291924997),
(1234.7915410000003, -532.4447348599997),
(1229.5762968750003, -532.6204459374997),
(1224.3777560000003, -532.8717566399996),
(1219.1988171250002, -533.2068611824996),
(1214.0423790000002, -533.6339537799995),
(1208.9113403750002, -534.1612286474995),
(1203.8086000000003, -534.7968799999994),
(1189.4071434625, -537.077435905),
(1175.4496387000002, -539.94495474),
(1161.9549629875, -543.407350685),
(1148.9419936000002, -547.47253792),
(1136.4296078125, -552.1484306250001),
(1124.4366829, -557.44294298),
(1112.9820961375, -563.363989165),
(1102.0847248, -569.9194833600001),
(1091.7634461625, -577.1173397450001),
(1082.0371375, -584.9654725),
(1072.9246760874998, -593.471795805),
(1064.4449392, -602.6442238400001),
(1056.6168041124997, -612.4906707850001),
(1049.4591480999998, -623.0190508200001),
(1042.9908484374998, -634.2372781250001),
(1037.2307823999997, -646.1532668800002),
(1032.1978272624997, -658.7749312650002),
(1027.9108602999997, -672.1101854600001),
(1024.3887587874997, -686.1669436450002),
(1021.6503999999995, -700.9531200000002),
(1019.7882549875, -715.19767023),
(1018.5443469, -729.88541454),
(1017.9501711625, -744.91206786),
(1018.0372232000001, -760.17334512),
(1018.8369984375, -775.56496125),
(1020.3809923000001, -790.98263118),
(1022.7007002125001, -806.32206984),
(1025.8276176000002, -821.4789921600001),
(1029.7932398875002, -836.3491130700002),
(1034.6290625000001, -850.8281475000001),
(1040.3665808625003, -864.8118103800001),
(1047.0372904000003, -878.1958166400001),
(1054.6726865375003, -890.8758812100002),
(1063.3042647000004, -902.7477190200002),
(1072.9635203125003, -913.7070450000002),
(1083.6819488000006, -923.6495740800003),
(1095.4910455875006, -932.4710211900002),
(1108.4223061000005, -940.0671012600003),
(1122.5072257625006, -946.3335292200004),
(1137.7773000000007, -951.1660200000003),
(1141.4978146375, -952.070256395),
(1145.2400921, -952.87853506),
(1149.0020677124999, -953.593640715),
(1152.7816768, -954.2183580799999),
(1156.5768546875, -954.7554718749999),
(1160.3855366999999, -955.20776682),
(1164.2056581625, -955.5780276349999),
(1168.0351544, -955.8690390399998),
(1171.8719607374999, -956.0835857549998),
(1175.7140124999999, -956.2244524999998),
(1179.5592450124998, -956.2944239949998),
(1183.4055935999997, -956.2962849599996),
(1187.2509935874998, -956.2328201149995),
(1191.0933802999998, -956.1068141799996),
(1194.9306890624998, -955.9210518749994),
(1198.7608551999997, -955.6783179199994),
(1202.5818140374995, -955.3813970349993),
(1206.3915008999995, -955.0330739399992),
(1210.1878511124994, -954.6361333549991),
(1213.9687999999994, -954.193359999999),
(1217.9820955875, -953.6493316149999),
(1222.0171957, -953.00368222),
(1226.0668903625, -952.2560649549999),
(1230.1239696, -951.40613296),
(1234.1812234375, -950.453539375),
(1238.2314419, -949.39793734),
(1242.2674150125001, -948.238979995),
(1246.2819328, -946.9763204800001),
(1250.2677852875001, -945.6096119350001),
(1254.2177625000002, -944.1385075000002),
(1258.1246544625, -942.5626603150002),
(1261.9812512, -940.8817235200003),
(1265.7803427375002, -939.0953502550003),
(1269.5147191000003, -937.2031936600004),
(1273.1771703125003, -935.2049068750005),
(1276.7604864000004, -933.1001430400005),
(1280.2574573875004, -930.8885552950005),
(1283.6608733000005, -928.5697967800006),
(1286.9635241625006, -926.1435206350008),
(1290.1582000000005, -923.6093800000008),
(1293.5775382875001, -920.6828880475),
(1296.8406263, -917.68829908),
(1299.9625287625001, -914.6377974325001),
(1302.9583104, -911.5435674400001),
(1305.8430359375, -908.4177934375),
(1308.6317701, -905.27265976),
(1311.3395776124999, -902.1203507425),
(1313.9815231999999, -898.9730507200001),
(1316.5726715874998, -895.8429440275),
(1319.1280874999998, -892.7422150000001),
(1321.6628356624997, -889.6830479725),
(1324.1919807999998, -886.6776272800001),
(1326.7305876374996, -883.7381372575002),
(1329.2937208999997, -880.8767622400002),
(1331.8964453124995, -878.1056865625002),
(1334.5538255999995, -875.4370945600001),
(1337.2809264874995, -872.8831705675002),
(1340.0928126999993, -870.4560989200002),
(1343.0045489624993, -868.1680639525002),
(1346.0311999999992, -866.0312500000002),
(1347.2638708375, -868.82728627),
(1348.1384636999999, -871.8503488599999),
(1348.7010591125, -875.07458194),
(1348.9977376, -878.47412968),
(1349.0745796875, -882.02313625),
(1348.9776659, -885.6957458200001),
(1348.7530767625, -889.4661025600001),
(1348.4468928000001, -893.3083506400001),
(1348.1051945375, -897.1966342300001),
(1347.7740625000001, -901.1050975000002),
(1347.4995772125, -905.0078846200001),
(1347.3278192, -908.8791397600003),
(1347.3048689875, -912.6930070900003),
(1347.4768071, -916.4236307800004),
(1347.8897140625, -920.0451550000004),
(1348.5896704, -923.5317239200004),
(1349.6227566374998, -926.8574817100006),
(1351.0350532999998, -929.9965725400006),
(1352.8726409125, -932.9231405800007),
(1355.1816, -935.6113300000007),
(1356.586021225, -936.804634255),
(1358.2050338, -937.81432594),
(1360.0169910749999, -938.6536424349999),
(1362.0002464, -939.33582112),
(1364.133153125, -939.874099375),
(1366.3940646, -940.28171458),
(1368.761334175, -940.5719041149999),
(1371.2133152000001, -940.7579053599999),
(1373.7283610250001, -940.8529556949999),
(1376.2848250000002, -940.8702924999999),
(1378.8610604750002, -940.8231531549998),
(1381.4354208000002, -940.7247750399998),
(1383.9862593250002, -940.5883955349997),
(1386.4919294000003, -940.4272520199997),
(1388.9307843750003, -940.2545818749996),
(1391.2811776000003, -940.0836224799996),
(1393.5214624250004, -939.9276112149995),
